Source,Target,Type,Id,Label,Weight
cn.com.softvan.itravels.xujiahui_05882000_0.apk,cn.com.softvan.itravels.chming_35278600_0.apk,Directed,494,0.0601511,95.98145
cn.com.softvan.itravels.xujiahui_05882000_0.apk,cn.com.softvan.itravels.jinshan_80571400_0.apk,Directed,496,0.049144983,95.91049
cn.com.softvan.itravels.xujiahui_05882000_0.apk,cn.com.softvan.itravels_53708400_0.apk,Directed,504,0.060992956,94.20402
cn.com.softvan.itravels.xizang_08443500_0.apk,cn.com.softvan.itravels.bjing_38309800_0.apk,Directed,461,0.058105946,96.28195
cn.com.softvan.itravels.xizang_08443500_0.apk,cn.com.softvan.itravels.xan_39615500_0.apk,Directed,462,0.058010101,96.20743
cn.com.softvan.itravels.xizang_08443500_0.apk,cn.com.softvan.itravels.szhou_36137000_0.apk,Directed,463,0.058204889,96.20743
cn.com.softvan.itravels.xizang_08443500_0.apk,cn.com.softvan.itravels.sxing_62040800_0.apk,Directed,464,0.050096035,96.20743
cn.com.softvan.itravels.xizang_08443500_0.apk,cn.com.softvan.itravels.sanya_24281100_0.apk,Directed,465,0.056061983,96.20743
cn.com.softvan.itravels.xizang_08443500_0.apk,cn.com.softvan.itravels.njing_23407500_0.apk,Directed,466,0.059655905,96.20743
cn.com.softvan.itravels.xizang_08443500_0.apk,cn.com.softvan.itravels.qhdao_47308800_0.apk,Directed,467,0.114211082,96.20743
cn.com.softvan.itravels.xizang_08443500_0.apk,cn.com.softvan.itravels.amen_29425100_0.apk,Directed,468,0.057842016,96.20743
cn.com.softvan.itravels.xizang_08443500_0.apk,cn.com.softvan.itravels.chming_35278600_0.apk,Directed,460,0.056110859,96.28483
cn.com.softvan.itravels.xizang_08443500_0.apk,cn.com.softvan.itravels.jinshan_80571400_0.apk,Directed,469,0.058431149,95.60863
cn.com.softvan.itravels.xizang_08443500_0.apk,cn.com.softvan.itravels_53708400_0.apk,Directed,470,0.055979013,94.50465
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.bjing_38309800_0.apk,Directed,485,0.04531002,93.71648
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.xan_39615500_0.apk,Directed,483,0.049334049,93.72128
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.szhou_36137000_0.apk,Directed,486,0.07535696,93.644714
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.sxing_62040800_0.apk,Directed,487,0.049045801,93.644714
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.sanya_24281100_0.apk,Directed,488,0.065459013,93.644714
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.njing_23407500_0.apk,Directed,489,0.058559179,93.644714
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.qhdao_47308800_0.apk,Directed,490,0.124926805,93.644714
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.amen_29425100_0.apk,Directed,491,0.103611946,93.644714
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.chming_35278600_0.apk,Directed,484,0.047174931,93.72128
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.jinshan_80571400_0.apk,Directed,474,0.057268858,95.14638
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels_53708400_0.apk,Directed,493,0.054847002,91.96018
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.chengdu_48470800_0.apk,Directed,482,0.056908131,93.937065
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.dali_81339000_0.apk,Directed,481,0.122552872,94.542656
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.guilin_02942900_0.apk,Directed,479,0.057747841,94.91525
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.haining_03821900_0.apk,Directed,473,0.057917833,95.28957
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.zhangjiajie_17143700_0.apk,Directed,477,0.056159973,95.06554
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.xujiahui_05882000_0.apk,Directed,478,0.056787014,94.91525
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.xizang_08443500_0.apk,Directed,480,0.045962095,94.61539
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.hzhou_06689000_0.apk,Directed,492,0.04904604,92.9771
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.lijiang_98022400_0.apk,Directed,475,0.058958054,95.138885
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.qingdao_10894500_0.apk,Directed,476,0.051658869,95.138885
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.wujiang_64266600_0.apk,Directed,472,0.05649209,95.591644
cn.com.softvan.itravels.xshan_88413900_0.apk,cn.com.softvan.itravels.xikou_50396700_0.apk,Directed,471,0.056930065,95.595055
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.bjing_38309800_0.apk,Directed,396,0.047486067,95.90101
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.xan_39615500_0.apk,Directed,397,0.058248997,95.8269
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.szhou_36137000_0.apk,Directed,398,0.058140039,95.8269
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.sxing_62040800_0.apk,Directed,399,0.063088894,95.8269
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.sanya_24281100_0.apk,Directed,400,0.060086966,95.8269
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.njing_23407500_0.apk,Directed,401,0.059644222,95.8269
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.qhdao_47308800_0.apk,Directed,402,0.059819937,95.8269
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.amen_29425100_0.apk,Directed,403,0.058383942,95.8269
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.chming_35278600_0.apk,Directed,395,0.060342073,95.904175
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.jinshan_80571400_0.apk,Directed,393,0.060184956,96.13601
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels_53708400_0.apk,Directed,405,0.070807934,94.12674
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.chengdu_48470800_0.apk,Directed,394,0.083083868,96.12704
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.dali_81339000_0.apk,Directed,392,0.08603096,96.74166
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.guilin_02942900_0.apk,Directed,390,0.057895899,97.12286
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.zhangjiajie_17143700_0.apk,Directed,388,0.071767092,97.27627
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.xujiahui_05882000_0.apk,Directed,389,0.069535971,97.12286
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.xizang_08443500_0.apk,Directed,391,0.058056831,96.81677
cn.com.softvan.itravels.lijiang_98022400_0.apk,cn.com.softvan.itravels.hzhou_06689000_0.apk,Directed,404,0.059149981,94.84615
cn.com.softvan.itravels.hzhou_06689000_0.apk,cn.com.softvan.itravels.bjing_38309800_0.apk,Directed,384,0.056915998,96.436874
cn.com.softvan.itravels.hzhou_06689000_0.apk,cn.com.softvan.itravels.xan_39615500_0.apk,Directed,377,0.051213026,96.51433
cn.com.softvan.itravels.hzhou_06689000_0.apk,cn.com.softvan.itravels.szhou_36137000_0.apk,Directed,378,0.045350075,96.51433
cn.com.softvan.itravels.hzhou_06689000_0.apk,cn.com.softvan.itravels.sxing_62040800_0.apk,Directed,379,0.049796104,96.51433
cn.com.softvan.itravels.hzhou_06689000_0.apk,cn.com.softvan.itravels.sanya_24281100_0.apk,Directed,380,0.045190096,96.51433
cn.com.softvan.itravels.hzhou_06689000_0.apk,cn.com.softvan.itravels.njing_23407500_0.apk,Directed,381,0.056781054,96.51433
cn.com.softvan.itravels.hzhou_06689000_0.apk,cn.com.softvan.itravels.qhdao_47308800_0.apk,Directed,382,0.058561802,96.51433
cn.com.softvan.itravels.hzhou_06689000_0.apk,cn.com.softvan.itravels.amen_29425100_0.apk,Directed,383,0.058004141,96.51433
cn.com.softvan.itravels.hzhou_06689000_0.apk,cn.com.softvan.itravels.chming_35278600_0.apk,Directed,385,0.046514988,95.98456
cn.com.softvan.itravels.hzhou_06689000_0.apk,cn.com.softvan.itravels.jinshan_80571400_0.apk,Directed,386,0.048346043,94.70859
cn.com.softvan.itravels.hzhou_06689000_0.apk,cn.com.softvan.itravels_53708400_0.apk,Directed,387,0.059090853,94.13127
com.letang.game110.cn.free_59432000_0.apk,com.letang.game128.cn_62222300_0.apk,Directed,844,0.494404078,89.47946
com.letang.game110.cn.free_59432000_0.apk,com.letang.gamez128.cn_33897700_0.apk,Directed,845,0.521970034,81.239006
com.letang.game110.cn.free_59432000_0.apk,com.letang.game126.en_33352000_0.apk,Directed,846,0.461334944,74.98209
com.letang.game110.cn.free_59432000_0.apk,com.letang.game120.cn_70652300_0.apk,Directed,847,0.467357874,71.14885
com.letang.game110.cn.free_59432000_0.apk,com.dujod.game120.cn_79038300_0.apk,Directed,848,0.489906788,70.046005
com.letang.game128.cn_62222300_0.apk,com.letang.gamez128.cn_33897700_0.apk,Directed,871,0.535660982,90.12648
com.letang.game128.cn_62222300_0.apk,com.letang.game126.en_33352000_0.apk,Directed,872,0.520977974,77.61167
com.letang.game128.cn_62222300_0.apk,com.letang.game120.cn_70652300_0.apk,Directed,873,0.579409838,72.5385
com.letang.game128.cn_62222300_0.apk,com.dujod.game120.cn_79038300_0.apk,Directed,874,0.525950909,71.28292
com.letang.game120.cn_70652300_0.apk,com.dujod.game120.cn_79038300_0.apk,Directed,861,0.651458025,97.93814
com.letang.gamez128.cn_33897700_0.apk,com.letang.game126.en_33352000_0.apk,Directed,886,0.581103802,70.569
com.letang.game126.en_33352000_0.apk,com.letang.game120.cn_70652300_0.apk,Directed,869,0.699790955,75.02885
com.letang.game126.en_33352000_0.apk,com.dujod.game120.cn_79038300_0.apk,Directed,870,0.691972971,73.80528
com.letang.game126.en_33352000_0.apk,com.gamelin.game126.en_01449400_0.apk,Directed,868,0.618727922,80.20994
com.letang.sina.game_46361800_0.apk,com.letang.game126.en_33352000_0.apk,Directed,894,0.921508074,87.89018
com.letang.sina.game_46361800_0.apk,com.gamelin.game126.en_01449400_0.apk,Directed,895,0.959050894,71.264366
com.zeptolab.ctrexperiments.ads_45213800_0.apk,com.zeptolab.ctr.hd.lite.google_13761000_0.apk,Directed,1096,3.079777002,88.82622
com.zeptolab.ctrexperiments.ads_45213800_0.apk,org.jian.zeptolab.ctrexperiments.hd.google.paid_77592200_0.apk,Directed,1094,2.910391092,97.22886
com.zeptolab.ctrexperiments.ads_45213800_0.apk,com.android.gamecutropelab_06160400_0.apk,Directed,1095,3.336743832,89.262665
com.zeptolab.ctrexperiments.ads_45213800_0.apk,com.zeptolab.ctrexperiments.google.paid_93635700_0.apk,Directed,1097,3.508223057,75.54484
com.zeptolab.ctr.hd.lite.google_13761000_0.apk,org.jian.zeptolab.ctrexperiments.hd.google.paid_77592200_0.apk,Directed,1092,7.159505844,91.0816
com.zeptolab.ctr.hd.lite.google_13761000_0.apk,com.android.gamecutropelab_06160400_0.apk,Directed,1093,3.047629118,89.34014
cut-rope.apk,com.zeptolab.ctr.hd.lite.google_13761000_0.apk,Directed,1198,3.046481133,93.01192
cut-rope.apk,org.jian.zeptolab.ctrexperiments.hd.google.paid_77592200_0.apk,Directed,1200,3.165673971,91.00376
cut-rope.apk,com.android.gamecutropelab_06160400_0.apk,Directed,1199,3.17139101,91.60258
cut-rope.apk,com.zeptolab.ctrexperiments.ads_45213800_0.apk,Directed,1197,3.064229965,93.37685
cut-rope.apk,com.zeptolab.ctrexperiments.google.paid_93635700_0.apk,Directed,1201,5.259817123,71.09249
org.jian.zeptolab.ctrexperiments.hd.google.paid_77592200_0.apk,com.android.gamecutropelab_06160400_0.apk,Directed,2181,3.358920097,88.59211
org.jian.zeptolab.ctrexperiments.hd.google.paid_77592200_0.apk,com.zeptolab.ctrexperiments.google.paid_93635700_0.apk,Directed,2182,3.708673,74.087776
conquer_3_kingdoms.apk,com.fpxwb.game106.cn_52075500_0.apk,Directed,1110,0.262262106,92.73455
conquer_3_kingdoms.apk,com.letang.game106gh.en_59769900_0.apk,Directed,1111,0.314440012,85.51461
conquer_3_kingdoms.apk,com.yez9z.game106.cn_37706900_0.apk,Directed,1109,0.236470938,93.03326
com.fpxwb.game106.cn_52075500_0.apk,com.letang.game106gh.en_59769900_0.apk,Directed,710,0.381556034,80.16908
if_pig_could_fly.apk,com.fpxwb.game106.cn_52075500_0.apk,Directed,1647,0.291852951,74.61888
if_pig_could_fly.apk,com.letang.game106.cn_43962600_0.apk,Directed,1644,0.286962032,76.88276
if_pig_could_fly.apk,com.yez9z.game106.cn_37706900_0.apk,Directed,1646,0.40373683,74.85928
if_pig_could_fly.apk,conquer_3_kingdoms.apk,Directed,1645,0.378124952,76.81279
if_pig_could_fly.apk,com.letang.game117.cn_54947900_0.apk,Directed,1643,0.257303953,99.090294
com.letang.game106.cn_43962600_0.apk,com.fpxwb.game106.cn_52075500_0.apk,Directed,841,0.341061115,96.44536
com.letang.game106.cn_43962600_0.apk,com.letang.game106gh.en_59769900_0.apk,Directed,843,0.333877087,82.332504
com.letang.game106.cn_43962600_0.apk,com.yez9z.game106.cn_37706900_0.apk,Directed,840,0.265123844,96.760895
com.letang.game106.cn_43962600_0.apk,conquer_3_kingdoms.apk,Directed,842,0.324728012,95.8013
com.letang.game117.cn_54947900_0.apk,com.fpxwb.game106.cn_52075500_0.apk,Directed,860,0.236815929,74.380165
com.letang.game117.cn_54947900_0.apk,com.letang.game106.cn_43962600_0.apk,Directed,857,0.411726952,76.872246
com.letang.game117.cn_54947900_0.apk,com.yez9z.game106.cn_37706900_0.apk,Directed,859,0.283441067,74.646
com.letang.game117.cn_54947900_0.apk,conquer_3_kingdoms.apk,Directed,858,0.259222984,76.71158
com.yez9z.game106.cn_37706900_0.apk,com.fpxwb.game106.cn_52075500_0.apk,Directed,1083,0.296073914,97.0964
com.yez9z.game106.cn_37706900_0.apk,com.letang.game106gh.en_59769900_0.apk,Directed,1084,0.365122795,80.324295
fantasy-kingdom-defense-hd1.16.49.apk,fantasykingdomdefensehd_1352907461421.apk,Directed,1394,0.202898979,76.09356
fantasy-kingdom-defense-hd1.16.49.apk,fantasykingdomdefense_1353506847218.apk,Directed,1395,0.196089983,76.07045
fantasy-kingdom-defense-hd1.16.49.apk,com.tqm1.fantasydefense.mainactivity_71278700_0.apk,Directed,1393,0.188732862,84.13661
fantasykingdomdefensehd_1352907461421.apk,fantasykingdomdefense_1353506847218.apk,Directed,1392,0.215169191,99.86786
jumppack_1344482893665.apk,com.secretinc.androidgames.unjumppack_03576900_0.apk,Directed,1772,0.270637035,95.10961
jumppack_1344482893665.apk,com.a7pir.androidgames.jumppack_91320500_0.apk,Directed,1773,0.122886896,94.90741
jumppack_1344482893665.apk,com.secretinc.androidgames.jumppack_96878800_0.apk,Directed,1774,0.233227015,71.78636
com.secretinc.androidgames.unjumppack_03576900_0.apk,com.a7pir.androidgames.jumppack_91320500_0.apk,Directed,993,0.118859053,96.32079
guerrillabob_1.apk,com.brlaswbdwdugl.knfbk_45507600_0.apk,Directed,1560,0.067625046,82.507645
guerrillabob_1.apk,com.kaasa.gianasisters_85723700_0.apk,Directed,1562,0.07230711,80.55717
guerrillabob_1.apk,com.codeglue.BeerPong_48450400_0.apk,Directed,1563,0.083695889,74.7329
guerrillabob_1.apk,com.PuppyPunch.ChickenCoup_31616600_0.apk,Directed,1561,0.074044943,81.21144
com.brlaswbdwdugl.knfbk_45507600_0.apk,com.kaasa.gianasisters_85723700_0.apk,Directed,622,0.070792913,90.81445
com.brlaswbdwdugl.knfbk_45507600_0.apk,com.codeglue.BeerPong_48450400_0.apk,Directed,623,0.073630095,85.73046
com.brlaswbdwdugl.knfbk_45507600_0.apk,com.PuppyPunch.ChickenCoup_31616600_0.apk,Directed,624,0.066791058,75.83603
com.kaasa.gianasisters_85723700_0.apk,com.codeglue.BeerPong_48450400_0.apk,Directed,824,0.081362963,84.36643
com.kaasa.gianasisters_85723700_0.apk,com.PuppyPunch.ChickenCoup_31616600_0.apk,Directed,825,0.082392931,73.46412
com.driftwood.galaxybowl_19652600_0.apk,com.brlaswbdwdugl.knfbk_45507600_0.apk,Directed,666,0.05734992,89.30655
com.driftwood.galaxybowl_19652600_0.apk,com.kaasa.gianasisters_85723700_0.apk,Directed,667,0.059620142,84.70874
com.driftwood.galaxybowl_19652600_0.apk,com.codeglue.BeerPong_48450400_0.apk,Directed,669,0.057905197,80.16854
com.driftwood.galaxybowl_19652600_0.apk,com.PuppyPunch.ChickenCoup_31616600_0.apk,Directed,668,0.056462049,83.88598
com.driftwood.galaxybowl_19652600_0.apk,guerrillabob_1.apk,Directed,665,0.061289072,92.32822
com.driftwood.galaxybowl_19652600_0.apk,com.gameccino.FluffyCraft_73297200_0.apk,Directed,670,0.064880133,70.50735
neon-gravity.apk,com.usqtn.robominer_47497100_0.apk,Directed,2121,0.257294893,80.49645
neon-gravity.apk,com.amazinggames.neongravity_41523300_0.apk,Directed,2120,0.265109062,92.48786
neon-gravity.apk,com.zdy.mgame_55953200_0.apk,Directed,2122,0.290621042,73.21256
neon-gravity.apk,com.r6tqv.village_59457000_0.apk,Directed,2123,0.294523954,70.9488
com.usqtn.robominer_47497100_0.apk,com.amazinggames.neongravity_41523300_0.apk,Directed,1041,0.272377968,75.92312
com.usqtn.robominer_47497100_0.apk,com.zdy.mgame_55953200_0.apk,Directed,1042,0.300235033,74.755196
com.usqtn.robominer_47497100_0.apk,com.r6tqv.village_59457000_0.apk,Directed,1043,0.326555014,72.59861
3-kingdoms-td1.0.5.apk,com.lombvfohebhtvi.fpjccwtpwcmn_39518500_0.apk,Directed,8,0.131005049,94.54958
3-kingdoms-td1.0.5.apk,com.iniauugbvqwtvw.ncipfameuaaf_03380800_0.apk,Directed,9,0.145195007,94.54958
3-kingdoms-td1.0.5.apk,com.nsqculwqsepnga.slwemnlwmwra_52987900_0.apk,Directed,10,0.142297029,94.54958
3-kingdoms-td1.0.5.apk,com.owgpnmtjacgqli.gncctghqdkkn_00212100_0.apk,Directed,11,0.212429047,94.54958
3-kingdoms-td1.0.5.apk,com.wcgdhftgncawmm.wjfuqattpdpg_34922500_0.apk,Directed,12,0.134849072,92.33321
com.lombvfohebhtvi.fpjccwtpwcmn_39518500_0.apk,com.wcgdhftgncawmm.wjfuqattpdpg_34922500_0.apk,Directed,899,0.186105013,94.08503
com.iniauugbvqwtvw.ncipfameuaaf_03380800_0.apk,com.wcgdhftgncawmm.wjfuqattpdpg_34922500_0.apk,Directed,807,0.189442158,94.08503
com.blyts.parkour.activities_12393400_0.apk,com.evsuh.teorrta.rragwtihsa_27846000_0.apk,Directed,614,0.0900352,96.81843
com.blyts.parkour.activities_12393400_0.apk,com.cnccl.parkour.activities_86579400_0.apk,Directed,615,0.093999863,94.029854
com.blyts.parkour.activities_12393400_0.apk,com.ylxbl.parkour.activities_31923000_0.apk,Directed,616,0.090783119,93.92971
com.blyts.parkour.activities_12393400_0.apk,com.hbgun.qvgauft.bhtwifluth_57656200_0.apk,Directed,617,0.105576038,92.872116
com.blyts.parkour.activities_12393400_0.apk,com.qvrdv.qmdcffp.cvwwevrcew_11117200_0.apk,Directed,618,0.076122999,92.872116
com.evsuh.teorrta.rragwtihsa_27846000_0.apk,com.cnccl.parkour.activities_86579400_0.apk,Directed,692,0.096773863,91.068665
com.evsuh.teorrta.rragwtihsa_27846000_0.apk,com.ylxbl.parkour.activities_31923000_0.apk,Directed,693,0.078016996,90.97473
com.evsuh.teorrta.rragwtihsa_27846000_0.apk,com.hbgun.qvgauft.bhtwifluth_57656200_0.apk,Directed,690,0.096875906,91.10884
com.evsuh.teorrta.rragwtihsa_27846000_0.apk,com.qvrdv.qmdcffp.cvwwevrcew_11117200_0.apk,Directed,691,0.079903126,91.10884
com.cnccl.parkour.activities_86579400_0.apk,com.ylxbl.parkour.activities_31923000_0.apk,Directed,631,0.104166031,98.72746
com.cnccl.parkour.activities_86579400_0.apk,com.hbgun.qvgauft.bhtwifluth_57656200_0.apk,Directed,632,0.099163055,87.72884
com.cnccl.parkour.activities_86579400_0.apk,com.qvrdv.qmdcffp.cvwwevrcew_11117200_0.apk,Directed,633,0.178158998,87.72884
com.ylxbl.parkour.activities_31923000_0.apk,com.hbgun.qvgauft.bhtwifluth_57656200_0.apk,Directed,1087,0.087929964,87.64211
com.ylxbl.parkour.activities_31923000_0.apk,com.qvrdv.qmdcffp.cvwwevrcew_11117200_0.apk,Directed,1088,0.126584768,87.64211
com.fruitroll.game.top.best.paid_61796400_0.apk,armaiifiringrangethd_1.0.apk,Directed,715,0.063338041,71.71893
com.fruitroll.game.top.best.paid_61796400_0.apk,com.blyts.parkour.activities_12393400_0.apk,Directed,712,0.067447186,75.287674
com.fruitroll.game.top.best.paid_61796400_0.apk,com.evsuh.teorrta.rragwtihsa_27846000_0.apk,Directed,714,0.131771088,73.19533
com.fruitroll.game.top.best.paid_61796400_0.apk,com.cnccl.parkour.activities_86579400_0.apk,Directed,717,0.072621107,71.295815
